"id","consumercode","consumertype","businessservice","payer","taxperiodfrom","taxperiodto","createdby","createdtime","lastmodifiedby","lastmodifiedtime","tenantid","minimumamountpayable","status","additionaldetails","billexpirytime","ispaymentcompleted","fixedbillexpirydate"
"9591cf33-8cbf-422a-ae98-1c15133b4579","WS/BMC/1526420","waterConnection","WS","b30e31aa-d0b2-4783-b456-5742f3d94022","1645574400000","1646956800000","5e14edad-f8e5-431d-a30e-0f4027de629e","1646997830461","5e14edad-f8e5-431d-a30e-0f4027de629e","1646997830461","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"9843a6ec-0e8f-46bb-aaa4-751c56ee287e","WS/BMC/1518071","waterConnection","WS","11df1eaf-1c9b-48ab-a783-a79701db0015","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646985601303","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646985779188","od.bhubaneswar","1.00","ACTIVE","null","0",True,"0"
"dec70995-f649-4773-b0d3-674554c518e8","WS/BMC/1484231","waterConnection","WS","8b53de1a-a630-45e8-8ff7-ea5f1448c57e","1629975600000","1646956800000","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1647001378823","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1647001378823","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"2b986108-35a7-4a83-b703-b578a59f78d0","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003","1645574400000","1646956800000","5e14edad-f8e5-431d-a30e-0f4027de629e","1646998833218","5e14edad-f8e5-431d-a30e-0f4027de629e","1646998833218","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"5b719c4e-cfac-469e-b7d4-4ddea8709d3d","WS/BMC/1518045","waterConnection","WS","f7d61972-4249-442e-a454-4ccbde67474a","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646982302902","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646982302902","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"2c021f09-89b5-4a29-a78a-035b4a5a4932","WS/BMC/1518068","waterConnection","WS","785e4885-bf6c-4cc8-9de8-3f938fe2c394","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646985467648","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646985467648","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"18167408-ae99-4809-a8a4-acfd65903b24","WS/BMC/1518080","waterConnection","WS","83467e41-f3d1-4fa7-b262-249a714674d1","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646986297446","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646986297446","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"78a32a9f-3b12-43d8-acc1-5fdf15e88c8e","WS/BMC/1518050","waterConnection","WS","34242320-84a4-4256-9cf5-07c3bb5dd6cd","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646982604439","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646982604439","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"aa86a2f8-c0e9-4a43-9521-dbd0028759f9","WS/BMC/1518085","waterConnection","WS","e8f31edf-2df2-40fe-9c80-0493e8de3883","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646986479298","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646986479298","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"59fc5cf3-9d62-46b8-b2a9-72455007ca79","WS/BMC/1483089","waterConnection","WS","68a59df4-bc19-4734-a2b2-291cc637c2c0","1629716400000","1646956800000","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1646999961999","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1646999961999","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"35c18ebf-5c61-430b-8c53-3a708429ff3a","WS/BMC/1483078","waterConnection","WS","6e0ffc87-5216-4dc5-8126-33285db77429","1629716400000","1646956800000","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1647002489296","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1647002489296","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"e7468816-c39c-4241-867b-62c9f1e8c2ed","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646985820651","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646985820651","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"d9529860-6ff4-4faa-a037-3939432c0e22","WS/BMC/1518064","waterConnection","WS","cde21e35-e821-4e0a-85c2-30405b36338a","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646984903258","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646985636195","od.bhubaneswar","1.00","ACTIVE","null","0",True,"0"
"612035ca-ac2e-49ae-9e1e-e9ce3ae50d24","WS/BMC/1518077","waterConnection","WS","253502e4-d3f1-4081-89e1-78c7d1450d5d","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646986080025","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646987577107","od.bhubaneswar","1.00","ACTIVE","null","0",True,"0"
"90645640-0dfd-4aeb-86cb-d4e88f5328eb","WS/BMC/1518055","waterConnection","WS","272aec53-2637-4ffa-bcbf-20c219458168","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646983330005","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646983330005","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"268497d9-08ea-4ada-acf5-118fa9d472d6","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646984590152","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646984917536","od.bhubaneswar","1.00","ACTIVE","null","0",False,"0"
"628af59d-a014-4feb-89cc-a9302afea17a","WS/BMC/1483105","waterConnection","WS","c4c06f2d-01d8-47f5-97c2-6fbd324a2c8b","1629716400000","1646956800000","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1646996657280","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1646996657280","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
"e7711182-5803-4d89-a658-78ce8238cc05","WS/BMC/1526423","waterConnection","WS","4e0f5dfe-4873-4fde-8a4f-b1ac2c0a20fe","1629955800000","1646956800000","5e14edad-f8e5-431d-a30e-0f4027de629e","1646997688932","5e14edad-f8e5-431d-a30e-0f4027de629e","1646997762352","od.bhubaneswar","1.00","ACTIVE","null","0",True,"0"
"7ac45c4c-897d-44ac-ab57-edadae7a88cc","WS/BMC/1484232","waterConnection","WS","894fd48b-ee43-412a-9a0f-570db9f81103","1629975600000","1646956800000","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1647002134788","dc02162b-2d1c-4da6-87f9-ab5be7475148","1647007632805","od.bhubaneswar","1.00","ACTIVE","null","0",True,"0"
"de950a46-4bbe-4e3d-bd2e-6b161760faaf","WS/BMC/1518054","waterConnection","WS","f1ef88f5-c71c-4cfa-9c45-542f43ab1a06","1644105600000","1646956800000","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646983060327","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646983228067","od.bhubaneswar","1.00","ACTIVE","null","0",True,"0"
"964363e6-a33a-4e02-80eb-93309672030f","WS/BMC/1483086","waterConnection","WS","6189283b-7fa8-447a-ae07-aba5130a3838","1645315200000","1646956800000","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1647000465067","cd6afe1a-285d-4a33-bd02-0e6d83be1d4b","1647000465067","od.bhubaneswar","1.00","ACTIVE","null","0",False,NULL
